SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Wed Jul 04 08:51:15 CST 2012
用户: Administrator
暗光谱: 否
参考光谱: 否
光谱数量: 1
光谱仪: QEB0822
积分时间（微秒）: 100000 (QEB0822)
平均次数: 1 (QEB0822)
平滑度: 10 (QEB0822)
去除暗噪声: 否 (QEB0822)
使用脉冲信号/灯: 否 (QEB0822)
电子暗噪声校正: 否 (QEB0822)
杂散光校正: 否 (QEB0822)
光谱像素值: 1044
>>>>>Begin Processed Spectral Data<<<<<
719.14	2544.76
719.89	2544.86
720.65	2544.95
721.40	2544.86
722.16	2544.76
722.91	2544.86
723.67	2544.86
724.43	2544.90
725.18	2544.95
725.94	2544.81
726.69	2544.76
727.45	2544.71
728.20	2544.52
728.96	2544.43
729.71	2544.29
730.47	2544.24
731.22	2544.24
731.98	2544.19
732.73	2544.19
733.49	2544.00
734.24	2544.10
735.00	2544.19
735.75	2544.19
736.51	2544.24
737.26	2544.33
738.01	2544.48
738.77	2544.38
739.52	2544.38
740.28	2544.38
741.03	2544.38
741.78	2544.52
742.54	2544.57
743.29	2544.52
744.04	2544.52
744.80	2544.43
745.55	2544.57
746.31	2544.48
747.06	2544.33
747.81	2544.29
748.57	2544.14
749.32	2544.24
750.07	2544.19
750.82	2544.19
751.58	2544.14
752.33	2544.10
753.08	2544.19
753.84	2544.24
754.59	2544.24
755.34	2544.24
756.09	2544.33
756.84	2544.38
757.60	2544.38
758.35	2544.43
759.10	2544.52
759.85	2544.52
760.61	2544.67
761.36	2544.52
762.11	2544.67
762.86	2544.81
763.61	2544.86
764.36	2544.90
765.12	2544.81
765.87	2544.81
766.62	2544.62
767.37	2544.48
768.12	2544.43
768.87	2544.24
769.62	2544.14
770.37	2544.19
771.13	2544.14
771.88	2544.05
772.63	2543.90
773.38	2543.95
774.13	2544.05
774.88	2544.10
775.63	2544.24
776.38	2544.33
777.13	2544.38
777.88	2544.24
778.63	2544.10
779.38	2544.10
780.13	2544.19
780.88	2544.29
781.63	2544.14
782.38	2544.14
783.13	2544.14
783.88	2544.10
784.63	2544.05
785.38	2544.10
786.13	2544.14
786.88	2544.05
787.63	2544.05
788.37	2544.24
789.12	2544.14
789.87	2544.10
790.62	2544.10
791.37	2544.00
792.12	2543.95
792.87	2543.95
793.62	2544.05
794.37	2544.24
795.11	2544.19
795.86	2544.14
796.61	2544.00
797.36	2544.14
798.11	2544.24
798.85	2544.33
799.60	2544.43
800.35	2544.62
801.10	2544.67
801.85	2544.71
802.59	2544.90
803.34	2544.95
804.09	2544.81
804.84	2544.86
805.58	2544.81
806.33	2544.76
807.08	2544.86
807.83	2544.90
808.57	2544.95
809.32	2544.95
810.07	2544.81
810.81	2544.86
811.56	2544.76
812.31	2544.86
813.05	2544.81
813.80	2544.81
814.55	2544.76
815.29	2544.76
816.04	2544.76
816.79	2544.71
817.53	2544.57
818.28	2544.48
819.02	2544.29
819.77	2544.43
820.52	2544.48
821.26	2544.48
822.01	2544.52
822.75	2544.43
823.50	2544.33
824.24	2544.48
824.99	2544.52
825.74	2544.57
826.48	2544.57
827.23	2544.62
827.97	2544.62
828.72	2544.67
829.46	2544.71
830.21	2544.81
830.95	2544.71
831.70	2544.57
832.44	2544.48
833.18	2544.48
833.93	2544.43
834.67	2544.57
835.42	2544.38
836.16	2544.43
836.91	2544.43
837.65	2544.33
838.39	2544.33
839.14	2544.29
839.88	2544.14
840.63	2544.14
841.37	2544.05
842.11	2544.05
842.86	2544.00
843.60	2544.05
844.34	2544.00
845.09	2543.90
845.83	2543.81
846.57	2543.81
847.32	2543.86
848.06	2543.90
848.80	2543.95
849.55	2543.95
850.29	2544.00
851.03	2544.19
851.77	2544.19
852.52	2544.19
853.26	2544.33
854.00	2544.48
854.74	2544.52
855.49	2544.43
856.23	2544.33
856.97	2544.38
857.71	2544.48
858.46	2544.48
859.20	2544.43
859.94	2544.43
860.68	2544.43
861.42	2544.48
862.16	2544.57
862.91	2544.71
863.65	2544.67
864.39	2544.62
865.13	2544.71
865.87	2544.52
866.61	2544.52
867.35	2544.57
868.09	2544.57
868.83	2544.43
869.58	2544.38
870.32	2544.33
871.06	2544.43
871.80	2544.38
872.54	2544.43
873.28	2544.29
874.02	2544.29
874.76	2544.38
875.50	2544.33
876.24	2544.33
876.98	2544.24
877.72	2544.14
878.46	2544.00
879.20	2544.00
879.94	2544.14
880.68	2544.14
881.42	2544.29
882.16	2544.14
882.90	2544.14
883.64	2544.19
884.38	2544.29
885.12	2544.19
885.85	2544.29
886.59	2544.43
887.33	2544.52
888.07	2544.52
888.81	2544.62
889.55	2544.71
890.29	2544.62
891.03	2544.71
891.76	2544.81
892.50	2544.90
893.24	2544.86
893.98	2544.86
894.72	2545.00
895.46	2544.95
896.19	2544.81
896.93	2544.76
897.67	2544.71
898.41	2544.71
899.15	2544.67
899.88	2544.71
900.62	2544.76
901.36	2544.76
902.10	2544.62
902.83	2544.67
903.57	2544.67
904.31	2544.67
905.05	2544.67
905.78	2544.71
906.52	2544.76
907.26	2544.71
907.99	2544.86
908.73	2544.86
909.47	2544.76
910.20	2544.62
910.94	2544.43
911.68	2544.43
912.41	2544.38
913.15	2544.38
913.88	2544.14
914.62	2544.14
915.36	2544.00
916.09	2544.05
916.83	2544.00
917.56	2544.00
918.30	2543.95
919.04	2544.05
919.77	2544.10
920.51	2544.10
921.24	2544.14
921.98	2544.14
922.71	2544.24
923.45	2544.14
924.18	2544.38
924.92	2544.57
925.65	2544.62
926.39	2544.81
927.12	2544.90
927.86	2545.00
928.59	2545.00
929.33	2545.10
930.06	2545.10
930.80	2545.00
931.53	2544.86
932.27	2544.86
933.00	2544.76
933.73	2544.67
934.47	2544.43
935.20	2544.24
935.94	2544.24
936.67	2544.14
937.40	2544.00
938.14	2544.05
938.87	2544.10
939.60	2544.10
940.34	2544.19
941.07	2544.33
941.80	2544.29
942.54	2544.33
943.27	2544.38
944.00	2544.57
944.74	2544.67
945.47	2544.67
946.20	2544.81
946.93	2544.86
947.67	2544.90
948.40	2544.95
949.13	2545.05
949.86	2545.19
950.60	2545.24
951.33	2545.19
952.06	2545.14
952.79	2545.19
953.53	2545.10
954.26	2545.00
954.99	2544.81
955.72	2544.62
956.45	2544.38
957.18	2544.43
957.92	2544.29
958.65	2544.14
959.38	2544.00
960.11	2543.95
960.84	2543.95
961.57	2543.95
962.30	2544.00
963.04	2544.00
963.77	2544.05
964.50	2544.00
965.23	2544.00
965.96	2544.14
966.69	2544.19
967.42	2544.33
968.15	2544.48
968.88	2544.52
969.61	2544.57
970.34	2544.57
971.07	2544.67
971.80	2544.86
972.53	2544.86
973.26	2545.00
973.99	2545.00
974.72	2544.95
975.45	2544.90
976.18	2544.86
976.91	2544.86
977.64	2544.81
978.37	2544.86
979.10	2544.86
979.83	2544.86
980.56	2544.81
981.29	2544.62
982.01	2544.48
982.74	2544.38
983.47	2544.24
984.20	2544.14
984.93	2544.05
985.66	2544.10
986.39	2544.00
