SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Wed Jul 04 09:08:30 CST 2012
用户: Administrator
暗光谱: 否
参考光谱: 否
光谱数量: 1
光谱仪: QEB0822
积分时间（微秒）: 100000 (QEB0822)
平均次数: 1 (QEB0822)
平滑度: 10 (QEB0822)
去除暗噪声: 否 (QEB0822)
使用脉冲信号/灯: 否 (QEB0822)
电子暗噪声校正: 否 (QEB0822)
杂散光校正: 否 (QEB0822)
光谱像素值: 1044
>>>>>Begin Processed Spectral Data<<<<<
831.70	10962.81
832.44	10890.10
833.18	10820.76
833.93	10747.19
834.67	10674.95
835.42	10600.00
836.16	10525.67
836.91	10457.90
837.65	10389.19
838.39	10322.90
839.14	10254.95
839.88	10184.71
840.63	10110.57
841.37	10044.48
842.11	9980.38
842.86	9920.76
843.60	9864.57
844.34	9798.38
845.09	9722.48
845.83	9647.38
846.57	9576.57
847.32	9509.67
848.06	9444.29
848.80	9376.14
849.55	9308.52
850.29	9244.48
851.03	9179.48
851.77	9110.62
852.52	9041.14
853.26	8976.05
854.00	8908.62
854.74	8838.14
855.49	8767.71
856.23	8696.05
856.97	8621.43
857.71	8549.33
858.46	8472.05
859.20	8396.05
859.94	8322.67
860.68	8249.48
861.42	8176.57
862.16	8101.95
862.91	8025.48
863.65	7946.10
864.39	7867.52
865.13	7789.29
865.87	7706.29
866.61	7624.90
867.35	7544.86
868.09	7462.33
868.83	7376.76
869.58	7289.29
870.32	7200.81
871.06	7113.52
871.80	7026.52
872.54	6938.05
873.28	6845.76
874.02	6752.24
874.76	6655.81
875.50	6556.00
876.24	6458.62
876.98	6362.71
877.72	6267.05
878.46	6167.38
879.20	6065.24
879.94	5959.86
880.68	5853.62
881.42	5747.33
882.16	5642.43
882.90	5539.67
883.64	5436.43
884.38	5330.19
885.12	5221.29
885.85	5109.71
886.59	4997.33
887.33	4885.81
888.07	4779.48
888.81	4674.24
889.55	4571.76
890.29	4467.43
891.03	4361.71
891.76	4258.90
892.50	4158.29
893.24	4062.24
893.98	3971.57
894.72	3883.86
895.46	3798.76
896.19	3714.19
896.93	3633.67
897.67	3555.43
898.41	3481.95
899.15	3413.00
899.88	3348.48
900.62	3288.05
901.36	3231.90
902.10	3178.43
902.83	3127.90
903.57	3080.90
904.31	3037.48
905.05	2997.24
905.78	2961.14
906.52	2927.76
907.26	2896.57
907.99	2868.33
908.73	2842.14
909.47	2817.62
910.20	2795.95
910.94	2776.43
911.68	2759.52
912.41	2744.29
913.15	2730.76
